,Order,Currency,Price,Status,Store,Details,orderEnds,Date
0,103271516165505,$,7.32,Aguardando entrega,ZIYAN Store,Seu pedido será fechado em: 70 dias 7 horas 20 minutos,2019-09-18 01:15:00,2019-06-18
1,102715705855505,$,19.79,Concluído,Bluedio official store,,,2019-06-06
2,102339700245505,R$,289.67,Concluído,MC-TECH Store,,,2019-05-26
3,102339700255505,R$,22.18,Aguardando entrega,Godness House-jder Store,Seu pedido será fechado em: 53 dias 10 horas 17 minutos,2019-01-09 04:12:00,2019-05-26
4,102339700265505,R$,43.98,Concluído,Blue shield electronic technology,,,2019-05-26
5,102339700275505,R$,45.32,Concluído,Fodsports Official Store,,,2019-05-26
6,102339700235505,R$,50.98,Concluído,SH Electronics Store,,,2019-05-26
7,100690532105505,$,61.79,Concluído,Shenzhen QSS Electronics Co. Ltd,,,2019-04-13
8,100216642135505,R$,29.36,Concluído,UPaitou Official Store,,,2019-04-01
9,100216642145505,R$,25.6,Concluído,TTOMYYOUG Official Store,,,2019-04-01
10,100216642095505,R$,42.95,Terminado,Rose Bag Store,,,2019-04-01
11,100216642125505,R$,10.33,Concluído,Warming Car Parts Store,,,2019-04-01
12,99712791175505,R$,69.03,Terminado,Star Pets Product Workshop,,,2019-03-10
13,507447644845505,$,15.99,Concluído,OyOCycle Offcial Store,,,2018-12-13
14,507261224355505,$,24.3,Concluído,Shop3673036 Store,,,2018-11-12
15,507107925225505,$,24.81,Concluído,Vifocal Technology Co. Ltd,,,2018-11-11
16,507107925235505,$,20.99,Concluído,Xiaomi MC Store,,,2018-11-11
17,506997340235505,€,3.57,Concluído,Mobile Phone Accessory Wonderland Store,,,2018-10-29
18,506844000855505,€,6.51,Concluído,Mobile Phone Accessory Wonderland Store,,,2018-10-22
19,506763451375505,$,70.07,Concluído,motorcycle-888 Store,,,2018-10-09
20,506763451355505,$,5.33,Concluído,^-^communication ^-^ Store,,,2018-10-09
21,506763451365505,$,0.86,Concluído,JuanZi Fashion Store,,,2018-10-09
22,506760556265505,$,6.37,Concluído,soontor Store,,,2018-09-22
23,506760556275505,$,10.1,Concluído,YUCHUANG Store,,,2018-09-22
24,506760556285505,$,18.79,Concluído,Shenzhen Qualir Auto Electronics Co.  Ltd.,,,2018-09-22
25,506760556295505,$,4.02,Concluído,Pawing Store,,,2018-09-22
26,506760556235505,$,29.76,Terminado,ZRIHE MOTUO Store,,,2018-09-22
27,506539100175505,$,19.84,Concluído,Lron Knight Store,,,2018-08-24
28,506506062435505,$,7.23,Concluído,Shop3107115 Store,,,2018-08-17
29,506358722105505,$,5.23,Concluído,Shenzhen ZhaoYang Network Xie Co.  Ltd. Store Store,,,2018-08-06
30,506300295045505,$,9.54,Concluído,CheeryMoon Co. Ltd,,,2018-07-26
31,506279617625505,$,33.94,Concluído,Tenda Global Store,,,2018-07-22
32,506341915695505,$,17.27,Concluído,BEESCLOVER Store,,,2018-07-14
33,506341915705505,$,3.13,Concluído,The Machinist Store,,,2018-07-14
34,506241177515505,$,19.32,Concluído,Kingston XR Store,,,2018-07-14
35,506277396725505,$,5.37,Concluído,RondaFul Brand FlagShip Store,,,2018-07-02
36,506277396735505,$,6.45,Terminado,BOORUI Official Store,,,2018-07-02
37,506277396705505,$,31.28,Concluído,Moto89 Store,,,2018-07-02
38,506277396715505,$,18.7,Concluído,Iron Jia's Auto&Motor Store,,,2018-07-02
39,506158789755505,$,282.96,Concluído,Xiaomi Mi Store,,,2018-06-13
40,506074930025505,$,8.59,Concluído,Mofi Manufacturer Store,,,2018-06-12
41,506074930035505,$,8.34,Concluído,mama cao 's store,,,2018-06-12
42,506051240335505,$,26.66,Terminado,Wind Talk Cycling Store,,,2018-06-07
43,506051240375505,$,3.86,Concluído,Rectangle Autotech Store,,,2018-06-07
44,506051240385505,$,4.62,Concluído,U-Prefer Outdoor Store,,,2018-06-07
45,505997419745505,$,12.04,Terminado,CHINAALIG Store,,,2018-05-30
46,505770942635505,$,25.5,Concluído,Shop3429003 Store,,,2018-04-04
47,505608892295505,$,67.82,Concluído,YongNuo Photostyle Store,,,2018-03-28
48,505608892305505,$,16.8,Concluído,ShuLong artifact factory Store,,,2018-03-28
49,505608892315505,$,12.53,Concluído,Shenzhen Meito Co. Ltd. Store,,,2018-03-28
50,505608892265505,$,37.08,Concluído,Beebee Store,,,2018-03-28
51,505608892275505,$,13.5,Concluído,EMOHOME,,,2018-03-28
52,505608892285505,$,168.99,Concluído,amazfit Global Store,,,2018-03-28
53,505528872645505,$,26.52,Concluído,Ecar Store,,,2018-02-28
54,89595855285505,$,20.79,Concluído,TCX Official Store,,,2018-02-08
55,505107384335505,$,7.35,Concluído,EOTH Official Store,,,2017-12-20
56,504991839825505,$,4.59,Concluído,US Ship kitten Store,,,2017-12-01
57,504881011035505,$,3.66,Concluído,Fefe Electronics,,,2017-11-24
58,504881011045505,$,6.36,Concluído,sweettreats Official Store,,,2017-11-24
59,504881011055505,$,35.11,Concluído,Kercan100 Store,,,2017-11-24
60,504925105835505,$,16.1,Concluído,pawstrip Official Store,,,2017-11-19
61,504919228675505,$,35.11,Concluído,Kercan100 Store,,,2017-11-18
62,504898988375505,$,8.26,Concluído,Kitchen World Store,,,2017-11-15
63,504898988385505,$,6.54,Concluído,CYN Store,,,2017-11-15
64,504898988395505,$,5.35,Terminado,Ugreen Official Store,,,2017-11-15
65,504768981415505,$,11.44,Concluído,Fansir Store,,,2017-11-11
66,504697803245505,$,7.25,Concluído,Shenzhen RUIDONG-mart Store,,,2017-11-11
67,504697803255505,$,18.37,Concluído,JORMEL PET Store,,,2017-11-11
68,504697803265505,$,9.86,Concluído,ZCForest Drop-ship Store,,,2017-11-11
69,504697803275505,$,10.73,Concluído,AE Computer Teacher Store,,,2017-11-11
70,504697803155505,$,14.71,Concluído,pawstrip Official Store,,,2017-11-11
71,504697803165505,$,15.36,Concluído,Professional Pet Store,,,2017-11-11
72,504697803175505,$,18.31,Concluído,XR TECH Store,,,2017-11-11
73,504697803185505,$,22.14,Terminado,kiddiezoom Official Store,,,2017-11-11
74,504697803225505,$,5.55,Concluído,zForward Baby Clothes Store,,,2017-11-11
75,504697803235505,$,7.73,Concluído,BabyWant Store,,,2017-11-11
76,87390245525505,$,11.98,Terminado,Star Pets Product Workshop,,,2017-11-01
77,700001648365505,$,27.99,Concluído,Mi Global Store,,,2017-09-29
78,86052488175505,$,16.5,Concluído,ZLY Technology Co.  LTD,,,2017-08-29
79,86141914605505,$,5.18,Concluído,Tomtop RC Store,,,2017-08-26
80,85961304435505,$,4.78,Concluído,BASEUS Official Store,,,2017-08-20
81,85985233465505,$,27.75,Concluído,fenvi Official Store,,,2017-08-18
82,85310971255505,$,41.12,Concluído,Kercan100 Store,,,2017-07-20
83,85201772255505,$,9.96,Concluído,HOOPET,,,2017-07-15
84,85157862125505,$,3.22,Concluído,Rooolling Store,,,2017-07-11
85,85157862135505,$,9.98,Concluído,Shenzhen Do-Merry Electronic Co. Ltd,,,2017-07-11
86,84710647545505,$,45.3,Concluído,TELESIN Official Store,,,2017-06-22
87,84710647555505,$,7.46,Concluído,ESVNE 3C Digital Store,,,2017-06-22
88,84710647565505,$,26.11,Concluído,smar Official Store,,,2017-06-22
89,84405102475505,$,11.34,Terminado,HOOPET,,,2017-06-04
90,84405102455505,$,17.85,Concluído,Air toy,,,2017-06-04
91,84405102465505,$,6.7,Concluído,Nasbro Toy Store Store,,,2017-06-04
92,83499278345505,$,9.35,Concluído,CCentury Tech Store,,,2017-04-18
93,83499278355505,$,42.79,Terminado,aukey official store,,,2017-04-18
94,82846458825505,$,3.13,Concluído,BUYFUN Official Store,,,2017-03-28
95,82846458835505,$,8.14,Terminado,keysion Official Store,,,2017-03-28
96,82846458865505,$,5.87,Concluído,Shop1755537 Store,,,2017-03-28
97,82807404715505,$,16.9,Concluído,MUZEE Official Store,,,2017-03-28
98,82807404695505,$,2.62,Concluído,SSK USB 3.0 Flash Drives,,,2017-03-28
99,82807404705505,$,7.34,Concluído,Shop1113078 Store,,,2017-03-28
100,82807404615505,$,4.74,Concluído,GUCOON Global Store,,,2017-03-28
101,82807404625505,$,4.9,Concluído,Shop2927077 Store,,,2017-03-28
102,82807404635505,$,4.79,Concluído,stod Official Store,,,2017-03-28
103,82807404645505,$,5.7,Concluído,Shop2673091 Store,,,2017-03-28
104,82807404655505,$,7.49,Concluído,ORGANBOO Bath-Room Store,,,2017-03-28
105,82807404665505,$,4.34,Concluído,docooler Official Store,,,2017-03-28
106,82807404675505,$,5.57,Concluído,ShenZhen LH E-Commerce Co.  Ltd Store,,,2017-03-28
107,82807404685505,$,10.8,Concluído,witcher Store,,,2017-03-28
108,82732736745505,$,6.95,Terminado,Shenzhen Kaihengye Co. LTD Store,,,2017-03-21
109,82732736775505,$,8.58,Encerrado,Airress Official Store,,,2017-03-21
110,82732736735505,$,3.85,Concluído,UrCovers Store,,,2017-03-21
111,82496030105505,$,8.95,Concluído,E-Shocking,,,2017-03-05
112,81942727445505,$,17.1,Concluído,KONGDY official store,,,2017-02-12
113,81449294445505,$,42.55,Concluído,Kercan100 Store,,,2017-01-15
114,80925610445505,$,6.0,Concluído,mama cao 's store,,,2016-12-13
115,80798843425505,$,1.53,Concluído,Onever Car-life Store,,,2016-12-07
116,80733851725505,$,2.69,Concluído,eLife Co. Ltd,,,2016-12-03
117,80450892235505,$,7.81,Concluído,Automobile Factory Store,,,2016-11-20
118,80453759645505,$,9.41,Concluído,Sinobi Official Store,,,2016-11-16
119,80185302855505,$,8.54,Concluído,RondaFul Official Flagship Store,,,2016-11-11
120,80063192585505,$,22.44,Concluído,TCX Official Store,,,2016-11-11
121,80063192595505,$,5.65,Concluído,Digital Trend Store,,,2016-11-11
122,80063192605505,$,25.87,Concluído,Onever Car-life Store,,,2016-11-11
123,80063192615505,$,10.75,Concluído,LD Official Store,,,2016-11-11
124,80063192625505,$,6.76,Concluído,VCiiC Sweety Store,,,2016-11-11
125,79976571765505,$,6.76,Terminado,VCiiC Sweety Store,,,2016-11-11
126,79976571725505,$,22.44,Terminado,TCX Official Store,,,2016-11-11
127,79976571735505,$,5.65,Terminado,Digital Trend Store,,,2016-11-11
128,79976571745505,$,25.87,Terminado,Onever Car-life Store,,,2016-11-11
129,79976571755505,$,10.75,Terminado,LD Official Store,,,2016-11-11
130,79084644725505,$,5.29,Concluído,Shop1041176 Store,,,2016-10-07
131,79084644735505,$,5.24,Concluído,Automobile Factory Store,,,2016-10-07
132,79084644705505,$,1.74,Concluído,Shop733814 Store,,,2016-10-07
133,79084644715505,$,3.23,Concluído,Shop1382086 Store,,,2016-10-07
134,78615441265505,$,6.42,Concluído,Shop729740 Store,,,2016-09-21
135,78436129905505,$,8.24,Concluído,E-Shocking,,,2016-09-15
136,78365734655505,$,6.8,Concluído,Woopower 3C Store,,,2016-09-12
137,77966834785505,$,14.48,Concluído,E-Shocking,,,2016-08-26
138,77214162915505,$,3.84,Concluído,VEnTIOn Franchised Store,,,2016-08-01
139,77214162925505,$,5.22,Concluído,Shop1916509 Store,,,2016-08-01
140,77214162895505,$,3.92,Concluído,WANSENDA China Store,,,2016-08-01
141,77214162905505,$,9.55,Concluído,Kingston XR Store,,,2016-08-01
142,76203004265505,$,1.65,Concluído,JAKE SECER Store,,,2016-06-20
143,75372174115505,$,1.56,Concluído,Shop1846789 Store,,,2016-05-16
144,75372174125505,$,13.16,Concluído,Shop1685068 Store,,,2016-05-16
145,75372174135505,$,5.41,Terminado,Online Store 133674,,,2016-05-16
146,74539666835505,$,3.2,Concluído,Shop627209 Store,,,2016-04-14
147,74539666845505,$,9.04,Concluído,Shop1950506 Store,,,2016-04-14
148,74539666855505,$,6.78,Terminado,Shop1779289 Store,,,2016-04-14
149,73265294245505,$,2.6,Concluído,GoteCool Outdoor Store,,,2016-02-26
150,72377153875505,$,21.0,Concluído,Sunnyroom Store,,,2016-01-19
151,72326506655505,$,3.9,Concluído,Yezi Outdoor Store,,,2016-01-19
152,72040734045505,$,2.28,Concluído,Vecode Store,,,2016-01-05
153,72040734055505,$,5.52,Concluído,Shop1739341 Store,,,2016-01-05
154,72040734065505,$,1.56,Concluído,Shop1846789 Store,,,2016-01-05
155,72040734075505,$,9.78,Concluído,Alidubuy Trading Co.  Ltd.,,,2016-01-05
156,72040734085505,$,4.58,Terminado,Shop1171285 Store,,,2016-01-05
157,72040734115505,$,16.5,Concluído,Sindax Automotive Decoration Store,,,2016-01-05
158,71835905395505,$,9.73,Concluído,BIGTREETECH Store,,,2015-12-28
159,70909789605505,$,12.99,Concluído,Super saving store,,,2015-11-13
160,67168052125505,$,3.58,Concluído,care4you,,,2015-05-09
161,67168052135505,$,4.65,Concluído,ADDKEY Electronic Store,,,2015-05-09
162,67168052085505,$,3.75,Concluído,SCQP Store,,,2015-05-09
163,67168052095505,$,4.46,Concluído,Shanghai Fashion Shopping Store,,,2015-05-09
164,67168052105505,$,2.8,Concluído,ZHINING Official Store,,,2015-05-09
165,67168052115505,$,5.52,Concluído,Shop1200521 Store,,,2015-05-09
166,67168052025505,$,5.23,Concluído,VVIV Store,,,2015-05-09
167,67168052035505,$,7.02,Terminado,Teamdewhole Technology Co.  Ltd.,,,2015-05-09
168,67168052065505,$,2.48,Concluído,Shop809936 Store,,,2015-05-09
169,67168052075505,$,5.6,Concluído,Bakeware Factory Store,,,2015-05-09
170,67168052005505,$,2.88,Concluído,Urbanroad Official Store,,,2015-05-09
171,67168052015505,$,2.98,Concluído,RINHOO FRIENDSHIP Official Store,,,2015-05-09
172,67168051925505,$,1.22,Concluído,Shop1041121 Store,,,2015-05-09
173,67168051935505,$,5.51,Concluído,COOFANDY Official Store,,,2015-05-09
174,67168051945505,$,4.52,Terminado,Fatpig Speciality Store,,,2015-05-09
175,67168051975505,$,2.06,Concluído,HitTime Store,,,2015-05-09
176,67168051985505,$,2.12,Concluído,Top men's wardrobe store,,,2015-05-09
177,67168051995505,$,1.33,Concluído,Feng Hao Han Store,,,2015-05-09
178,67168051905505,$,2.95,Concluído,Shop1114767 Store,,,2015-05-09
179,67168051915505,$,1.35,Concluído,Elector - Consumer Electronicss Store,,,2015-05-09
180,67168051885505,$,1.35,Concluído,Vecode Store,,,2015-05-09
181,67168051895505,$,3.3,Concluído,Shop732082 Store,,,2015-05-09
182,67076910165505,$,2.72,Concluído,eLife Co. Ltd,,,2015-05-04
183,67076910175505,$,1.78,Concluído,ZN Official Store,,,2015-05-04
184,67076910185505,$,21.47,Concluído,Digital Bethlehem-Since 2012,,,2015-05-04
185,67076910195505,$,7.07,Concluído,Alidwantop Technology CO.  LTD,,,2015-05-04
186,67076910205505,$,7.2,Terminado,eHome Online Store,,,2015-05-04
187,67076910235505,$,1.2,Concluído,Shop1295297 Store,,,2015-05-04
188,67076910245505,$,2.84,Concluído,360LOVE Store,,,2015-05-04
189,67076910155505,$,14.01,Concluído,peoplemarketing,,,2015-05-04
190,67076910135505,$,4.52,Concluído,DealPark,,,2015-05-04
191,67076910145505,$,2.5,Concluído,Aibecy Official Store,,,2015-05-04
192,66246141285505,$,3.45,Concluído,Shop623622 Store,,,2015-03-12
193,66246141295505,$,3.99,Concluído,artisome Official Store,,,2015-03-12
194,65656470395505,$,58.16,Concluído,Blue Classic's store,,,2015-01-30
195,65656470405505,$,2.46,Concluído,Happy Sunny ' s store,,,2015-01-30
196,65656470415505,$,5.17,Concluído,Shenzhen Yishitongda Trade Co.  Ltd.,,,2015-01-30
197,65656470425505,$,5.47,Concluído,fantaseal Official Store,,,2015-01-30
198,65656470435505,$,2.98,Concluído,Buying,,,2015-01-30
199,65550738795505,$,10.95,Concluído,funnymall,,,2015-01-23
200,65550738785505,$,2.5,Concluído,Aibecy Official Store,,,2015-01-23
201,65528960775505,$,66.99,Concluído,Bosvo Store,,,2015-01-22
202,65492167345505,$,17.5,Concluído,ANBLUB Official Store,,,2015-01-19
203,65430423445505,$,4.89,Concluído,Shop214486 Store,,,2015-01-15
204,65431129335505,$,33.99,Concluído,Shop921754 Store,,,2015-01-15
205,65426955795505,$,5.27,Concluído,Shop633111 Store,,,2015-01-13
206,63177747775505,$,7.98,Encerrado,Shop824708 Store,,,2014-07-26
207,60767991505505,$,9.45,Concluído,Shop936255 Store,,,2014-01-06
208,60750160345505,$,14.23,Concluído,SUYACS 3C Digital Store,,,2014-01-06
209,60606096995505,$,22.78,Concluído,Shop226550 Store,,,2013-12-13
210,60606096975505,$,23.8,Concluído,Shop504047 Store,,,2013-12-13
211,60524669785505,$,17.8,Concluído,Gamesalor Store,,,2013-11-28
212,60500155295505,$,17.42,Concluído,Shop713048 Store,,,2013-11-22
213,60488324065505,$,23.8,Encerrado,Shop505176 Store,,,2013-11-22
214,60479359375505,$,12.57,Concluído,Shop921527 Store,,,2013-11-18
215,60476223685505,$,10.95,Concluído,Mincl Glasses Brand Store,,,2013-11-18
216,60479111325505,$,12.57,Encerrado,Shop921527 Store,,,2013-11-18
217,60366594345505,$,11.5,Concluído,CITALL hermeshine Store,,,2013-10-27
218,60362752125505,$,17.67,Concluído,Gamesalor Store,,,2013-10-26
219,60352321895505,$,9.14,Concluído,Shop238948 Store,,,2013-10-26
220,60362710735505,$,104.0,Concluído,Shop811281 Store,,,2013-10-26
221,60352089565505,$,29.9,Concluído,Lightdow's Store,,,2013-10-26
