,Order,Day,Month,Year,Buy_time,Currency,Price,Status,Store,Details,orderEnds,Date
0,103271516165505,18,6,2019,08-31,$,7.32,Aguardando entrega,ZIYAN Store,Seu pedido será fechado em: 70 dias 7 horas 20 minutos,2019-09-18 01:15:00,2019-06-18 08:31:00
1,102715705855505,6,6,2019,03-37,$,19.79,Concluído,Bluedio official store,,,2019-06-06 03:37:00
2,102339700245505,26,5,2019,03-05,R$,289.67,Concluído,MC-TECH Store,,,2019-05-26 03:05:00
3,102339700255505,26,5,2019,03-05,R$,22.18,Aguardando entrega,Godness House-jder Store,Seu pedido será fechado em: 53 dias 10 horas 17 minutos,2019-01-09 04:12:00,2019-05-26 03:05:00
4,102339700265505,26,5,2019,03-05,R$,43.98,Concluído,Blue shield electronic technology,,,2019-05-26 03:05:00
5,102339700275505,26,5,2019,03-05,R$,45.32,Concluído,Fodsports Official Store,,,2019-05-26 03:05:00
6,102339700235505,26,5,2019,03-05,R$,50.98,Concluído,SH Electronics Store,,,2019-05-26 03:05:00
7,100690532105505,13,4,2019,18-07,$,61.79,Concluído,Shenzhen QSS Electronics Co. Ltd,,,2019-04-13 18:07:00
8,100216642135505,1,4,2019,13-30,R$,29.36,Concluído,UPaitou Official Store,,,2019-04-01 13:30:00
9,100216642145505,1,4,2019,13-30,R$,25.6,Concluído,TTOMYYOUG Official Store,,,2019-04-01 13:30:00
10,100216642095505,1,4,2019,13-30,R$,42.95,Terminado,Rose Bag Store,,,2019-04-01 13:30:00
11,100216642125505,1,4,2019,13-30,R$,10.33,Concluído,Warming Car Parts Store,,,2019-04-01 13:30:00
12,99712791175505,10,3,2019,17-26,R$,69.03,Terminado,Star Pets Product Workshop,,,2019-03-10 17:26:00
13,507447644845505,13,12,2018,03-11,$,15.99,Concluído,OyOCycle Offcial Store,,,2018-12-13 03:11:00
14,507261224355505,12,11,2018,02-07,$,24.3,Concluído,Shop3673036 Store,,,2018-11-12 02:07:00
15,507107925225505,11,11,2018,10-43,$,24.81,Concluído,Vifocal Technology Co. Ltd,,,2018-11-11 10:43:00
16,507107925235505,11,11,2018,10-43,$,20.99,Concluído,Xiaomi MC Store,,,2018-11-11 10:43:00
17,506997340235505,29,10,2018,06-42,€,3.57,Concluído,Mobile Phone Accessory Wonderland Store,,,2018-10-29 06:42:00
18,506844000855505,22,10,2018,11-53,€,6.51,Concluído,Mobile Phone Accessory Wonderland Store,,,2018-10-22 11:53:00
19,506763451375505,9,10,2018,19-35,$,70.07,Concluído,motorcycle-888 Store,,,2018-10-09 19:35:00
20,506763451355505,9,10,2018,19-35,$,5.33,Concluído,^-^communication ^-^ Store,,,2018-10-09 19:35:00
21,506763451365505,9,10,2018,19-35,$,0.86,Concluído,JuanZi Fashion Store,,,2018-10-09 19:35:00
22,506760556265505,22,9,2018,08-09,$,6.37,Concluído,soontor Store,,,2018-09-22 08:09:00
23,506760556275505,22,9,2018,08-09,$,10.1,Concluído,YUCHUANG Store,,,2018-09-22 08:09:00
24,506760556285505,22,9,2018,08-09,$,18.79,Concluído,Shenzhen Qualir Auto Electronics Co.  Ltd.,,,2018-09-22 08:09:00
25,506760556295505,22,9,2018,08-09,$,4.02,Concluído,Pawing Store,,,2018-09-22 08:09:00
26,506760556235505,22,9,2018,08-09,$,29.76,Terminado,ZRIHE MOTUO Store,,,2018-09-22 08:09:00
27,506539100175505,24,8,2018,12-06,$,19.84,Concluído,Lron Knight Store,,,2018-08-24 12:06:00
28,506506062435505,17,8,2018,14-13,$,7.23,Concluído,Shop3107115 Store,,,2018-08-17 14:13:00
29,506358722105505,6,8,2018,07-48,$,5.23,Concluído,Shenzhen ZhaoYang Network Xie Co.  Ltd. Store Store,,,2018-08-06 07:48:00
30,506300295045505,26,7,2018,10-24,$,9.54,Concluído,CheeryMoon Co. Ltd,,,2018-07-26 10:24:00
31,506279617625505,22,7,2018,16-46,$,33.94,Concluído,Tenda Global Store,,,2018-07-22 16:46:00
32,506341915695505,14,7,2018,16-30,$,17.27,Concluído,BEESCLOVER Store,,,2018-07-14 16:30:00
33,506341915705505,14,7,2018,16-30,$,3.13,Concluído,The Machinist Store,,,2018-07-14 16:30:00
34,506241177515505,14,7,2018,06-49,$,19.32,Concluído,Kingston XR Store,,,2018-07-14 06:49:00
35,506277396725505,2,7,2018,11-05,$,5.37,Concluído,RondaFul Brand FlagShip Store,,,2018-07-02 11:05:00
36,506277396735505,2,7,2018,11-05,$,6.45,Terminado,BOORUI Official Store,,,2018-07-02 11:05:00
37,506277396705505,2,7,2018,11-05,$,31.28,Concluído,Moto89 Store,,,2018-07-02 11:05:00
38,506277396715505,2,7,2018,11-05,$,18.7,Concluído,Iron Jia's Auto&Motor Store,,,2018-07-02 11:05:00
39,506158789755505,13,6,2018,15-56,$,282.96,Concluído,Xiaomi Mi Store,,,2018-06-13 15:56:00
40,506074930025505,12,6,2018,15-47,$,8.59,Concluído,Mofi Manufacturer Store,,,2018-06-12 15:47:00
41,506074930035505,12,6,2018,15-47,$,8.34,Concluído,mama cao 's store,,,2018-06-12 15:47:00
42,506051240335505,7,6,2018,17-22,$,26.66,Terminado,Wind Talk Cycling Store,,,2018-06-07 17:22:00
43,506051240375505,7,6,2018,17-22,$,3.86,Concluído,Rectangle Autotech Store,,,2018-06-07 17:22:00
44,506051240385505,7,6,2018,17-22,$,4.62,Concluído,U-Prefer Outdoor Store,,,2018-06-07 17:22:00
45,505997419745505,30,5,2018,10-37,$,12.04,Terminado,CHINAALIG Store,,,2018-05-30 10:37:00
46,505770942635505,4,4,2018,09-11,$,25.5,Concluído,Shop3429003 Store,,,2018-04-04 09:11:00
47,505608892295505,28,3,2018,02-42,$,67.82,Concluído,YongNuo Photostyle Store,,,2018-03-28 02:42:00
48,505608892305505,28,3,2018,02-42,$,16.8,Concluído,ShuLong artifact factory Store,,,2018-03-28 02:42:00
49,505608892315505,28,3,2018,02-42,$,12.53,Concluído,Shenzhen Meito Co. Ltd. Store,,,2018-03-28 02:42:00
50,505608892265505,28,3,2018,02-42,$,37.08,Concluído,Beebee Store,,,2018-03-28 02:42:00
51,505608892275505,28,3,2018,02-42,$,13.5,Concluído,EMOHOME,,,2018-03-28 02:42:00
52,505608892285505,28,3,2018,02-42,$,168.99,Concluído,amazfit Global Store,,,2018-03-28 02:42:00
53,505528872645505,28,2,2018,19-26,$,26.52,Concluído,Ecar Store,,,2018-02-28 19:26:00
54,89595855285505,8,2,2018,02-46,$,20.79,Concluído,TCX Official Store,,,2018-02-08 02:46:00
55,505107384335505,20,12,2017,04-23,$,7.35,Concluído,EOTH Official Store,,,2017-12-20 04:23:00
56,504991839825505,1,12,2017,00-33,$,4.59,Concluído,US Ship kitten Store,,,2017-12-01 00:33:00
57,504881011035505,24,11,2017,03-04,$,3.66,Concluído,Fefe Electronics,,,2017-11-24 03:04:00
58,504881011045505,24,11,2017,03-04,$,6.36,Concluído,sweettreats Official Store,,,2017-11-24 03:04:00
59,504881011055505,24,11,2017,03-04,$,35.11,Concluído,Kercan100 Store,,,2017-11-24 03:04:00
60,504925105835505,19,11,2017,09-59,$,16.1,Concluído,pawstrip Official Store,,,2017-11-19 09:59:00
61,504919228675505,18,11,2017,08-31,$,35.11,Concluído,Kercan100 Store,,,2017-11-18 08:31:00
62,504898988375505,15,11,2017,04-53,$,8.26,Concluído,Kitchen World Store,,,2017-11-15 04:53:00
63,504898988385505,15,11,2017,04-53,$,6.54,Concluído,CYN Store,,,2017-11-15 04:53:00
64,504898988395505,15,11,2017,04-53,$,5.35,Terminado,Ugreen Official Store,,,2017-11-15 04:53:00
65,504768981415505,11,11,2017,06-56,$,11.44,Concluído,Fansir Store,,,2017-11-11 06:56:00
66,504697803245505,11,11,2017,06-50,$,7.25,Concluído,Shenzhen RUIDONG-mart Store,,,2017-11-11 06:50:00
67,504697803255505,11,11,2017,06-50,$,18.37,Concluído,JORMEL PET Store,,,2017-11-11 06:50:00
68,504697803265505,11,11,2017,06-50,$,9.86,Concluído,ZCForest Drop-ship Store,,,2017-11-11 06:50:00
69,504697803275505,11,11,2017,06-50,$,10.73,Concluído,AE Computer Teacher Store,,,2017-11-11 06:50:00
70,504697803155505,11,11,2017,06-50,$,14.71,Concluído,pawstrip Official Store,,,2017-11-11 06:50:00
71,504697803165505,11,11,2017,06-50,$,15.36,Concluído,Professional Pet Store,,,2017-11-11 06:50:00
72,504697803175505,11,11,2017,06-50,$,18.31,Concluído,XR TECH Store,,,2017-11-11 06:50:00
73,504697803185505,11,11,2017,06-50,$,22.14,Terminado,kiddiezoom Official Store,,,2017-11-11 06:50:00
74,504697803225505,11,11,2017,06-50,$,5.55,Concluído,zForward Baby Clothes Store,,,2017-11-11 06:50:00
75,504697803235505,11,11,2017,06-50,$,7.73,Concluído,BabyWant Store,,,2017-11-11 06:50:00
76,87390245525505,1,11,2017,02-42,$,11.98,Terminado,Star Pets Product Workshop,,,2017-11-01 02:42:00
77,700001648365505,29,9,2017,13-25,$,27.99,Concluído,Mi Global Store,,,2017-09-29 13:25:00
78,86052488175505,29,8,2017,05-14,$,16.5,Concluído,ZLY Technology Co.  LTD,,,2017-08-29 05:14:00
79,86141914605505,26,8,2017,14-29,$,5.18,Concluído,Tomtop RC Store,,,2017-08-26 14:29:00
80,85961304435505,20,8,2017,18-42,$,4.78,Concluído,BASEUS Official Store,,,2017-08-20 18:42:00
81,85985233465505,18,8,2017,09-31,$,27.75,Concluído,fenvi Official Store,,,2017-08-18 09:31:00
82,85310971255505,20,7,2017,19-30,$,41.12,Concluído,Kercan100 Store,,,2017-07-20 19:30:00
83,85201772255505,15,7,2017,13-39,$,9.96,Concluído,HOOPET,,,2017-07-15 13:39:00
84,85157862125505,11,7,2017,15-00,$,3.22,Concluído,Rooolling Store,,,2017-07-11 15:00:00
85,85157862135505,11,7,2017,15-00,$,9.98,Concluído,Shenzhen Do-Merry Electronic Co. Ltd,,,2017-07-11 15:00:00
86,84710647545505,22,6,2017,13-38,$,45.3,Concluído,TELESIN Official Store,,,2017-06-22 13:38:00
87,84710647555505,22,6,2017,13-38,$,7.46,Concluído,ESVNE 3C Digital Store,,,2017-06-22 13:38:00
88,84710647565505,22,6,2017,13-38,$,26.11,Concluído,smar Official Store,,,2017-06-22 13:38:00
89,84405102475505,4,6,2017,17-28,$,11.34,Terminado,HOOPET,,,2017-06-04 17:28:00
90,84405102455505,4,6,2017,17-28,$,17.85,Concluído,Air toy,,,2017-06-04 17:28:00
91,84405102465505,4,6,2017,17-28,$,6.7,Concluído,Nasbro Toy Store Store,,,2017-06-04 17:28:00
92,83499278345505,18,4,2017,11-12,$,9.35,Concluído,CCentury Tech Store,,,2017-04-18 11:12:00
93,83499278355505,18,4,2017,11-12,$,42.79,Terminado,aukey official store,,,2017-04-18 11:12:00
94,82846458825505,28,3,2017,03-47,$,3.13,Concluído,BUYFUN Official Store,,,2017-03-28 03:47:00
95,82846458835505,28,3,2017,03-47,$,8.14,Terminado,keysion Official Store,,,2017-03-28 03:47:00
96,82846458865505,28,3,2017,03-47,$,5.87,Concluído,Shop1755537 Store,,,2017-03-28 03:47:00
97,82807404715505,28,3,2017,01-39,$,16.9,Concluído,MUZEE Official Store,,,2017-03-28 01:39:00
98,82807404695505,28,3,2017,01-39,$,2.62,Concluído,SSK USB 3.0 Flash Drives,,,2017-03-28 01:39:00
99,82807404705505,28,3,2017,01-39,$,7.34,Concluído,Shop1113078 Store,,,2017-03-28 01:39:00
100,82807404615505,28,3,2017,01-39,$,4.74,Concluído,GUCOON Global Store,,,2017-03-28 01:39:00
101,82807404625505,28,3,2017,01-39,$,4.9,Concluído,Shop2927077 Store,,,2017-03-28 01:39:00
102,82807404635505,28,3,2017,01-39,$,4.79,Concluído,stod Official Store,,,2017-03-28 01:39:00
103,82807404645505,28,3,2017,01-39,$,5.7,Concluído,Shop2673091 Store,,,2017-03-28 01:39:00
104,82807404655505,28,3,2017,01-39,$,7.49,Concluído,ORGANBOO Bath-Room Store,,,2017-03-28 01:39:00
105,82807404665505,28,3,2017,01-39,$,4.34,Concluído,docooler Official Store,,,2017-03-28 01:39:00
106,82807404675505,28,3,2017,01-39,$,5.57,Concluído,ShenZhen LH E-Commerce Co.  Ltd Store,,,2017-03-28 01:39:00
107,82807404685505,28,3,2017,01-39,$,10.8,Concluído,witcher Store,,,2017-03-28 01:39:00
108,82732736745505,21,3,2017,19-47,$,6.95,Terminado,Shenzhen Kaihengye Co. LTD Store,,,2017-03-21 19:47:00
109,82732736775505,21,3,2017,19-47,$,8.58,Encerrado,Airress Official Store,,,2017-03-21 19:47:00
110,82732736735505,21,3,2017,19-47,$,3.85,Concluído,UrCovers Store,,,2017-03-21 19:47:00
111,82496030105505,5,3,2017,16-22,$,8.95,Concluído,E-Shocking,,,2017-03-05 16:22:00
112,81942727445505,12,2,2017,14-25,$,17.1,Concluído,KONGDY official store,,,2017-02-12 14:25:00
113,81449294445505,15,1,2017,13-33,$,42.55,Concluído,Kercan100 Store,,,2017-01-15 13:33:00
114,80925610445505,13,12,2016,14-26,$,6.0,Concluído,mama cao 's store,,,2016-12-13 14:26:00
115,80798843425505,7,12,2016,16-31,$,1.53,Concluído,Onever Car-life Store,,,2016-12-07 16:31:00
116,80733851725505,3,12,2016,12-28,$,2.69,Concluído,eLife Co. Ltd,,,2016-12-03 12:28:00
117,80450892235505,20,11,2016,06-29,$,7.81,Concluído,Automobile Factory Store,,,2016-11-20 06:29:00
118,80453759645505,16,11,2016,07-26,$,9.41,Concluído,Sinobi Official Store,,,2016-11-16 07:26:00
119,80185302855505,11,11,2016,13-20,$,8.54,Concluído,RondaFul Official Flagship Store,,,2016-11-11 13:20:00
120,80063192585505,11,11,2016,04-14,$,22.44,Concluído,TCX Official Store,,,2016-11-11 04:14:00
121,80063192595505,11,11,2016,04-14,$,5.65,Concluído,Digital Trend Store,,,2016-11-11 04:14:00
122,80063192605505,11,11,2016,04-14,$,25.87,Concluído,Onever Car-life Store,,,2016-11-11 04:14:00
123,80063192615505,11,11,2016,04-14,$,10.75,Concluído,LD Official Store,,,2016-11-11 04:14:00
124,80063192625505,11,11,2016,04-14,$,6.76,Concluído,VCiiC Sweety Store,,,2016-11-11 04:14:00
125,79976571765505,11,11,2016,04-05,$,6.76,Terminado,VCiiC Sweety Store,,,2016-11-11 04:05:00
126,79976571725505,11,11,2016,04-05,$,22.44,Terminado,TCX Official Store,,,2016-11-11 04:05:00
127,79976571735505,11,11,2016,04-05,$,5.65,Terminado,Digital Trend Store,,,2016-11-11 04:05:00
128,79976571745505,11,11,2016,04-05,$,25.87,Terminado,Onever Car-life Store,,,2016-11-11 04:05:00
129,79976571755505,11,11,2016,04-05,$,10.75,Terminado,LD Official Store,,,2016-11-11 04:05:00
130,79084644725505,7,10,2016,10-09,$,5.29,Concluído,Shop1041176 Store,,,2016-10-07 10:09:00
131,79084644735505,7,10,2016,10-09,$,5.24,Concluído,Automobile Factory Store,,,2016-10-07 10:09:00
132,79084644705505,7,10,2016,10-09,$,1.74,Concluído,Shop733814 Store,,,2016-10-07 10:09:00
133,79084644715505,7,10,2016,10-09,$,3.23,Concluído,Shop1382086 Store,,,2016-10-07 10:09:00
134,78615441265505,21,9,2016,14-26,$,6.42,Concluído,Shop729740 Store,,,2016-09-21 14:26:00
135,78436129905505,15,9,2016,12-53,$,8.24,Concluído,E-Shocking,,,2016-09-15 12:53:00
136,78365734655505,12,9,2016,02-37,$,6.8,Concluído,Woopower 3C Store,,,2016-09-12 02:37:00
137,77966834785505,26,8,2016,04-05,$,14.48,Concluído,E-Shocking,,,2016-08-26 04:05:00
138,77214162915505,1,8,2016,17-42,$,3.84,Concluído,VEnTIOn Franchised Store,,,2016-08-01 17:42:00
139,77214162925505,1,8,2016,17-42,$,5.22,Concluído,Shop1916509 Store,,,2016-08-01 17:42:00
140,77214162895505,1,8,2016,17-42,$,3.92,Concluído,WANSENDA China Store,,,2016-08-01 17:42:00
141,77214162905505,1,8,2016,17-42,$,9.55,Concluído,Kingston XR Store,,,2016-08-01 17:42:00
142,76203004265505,20,6,2016,13-37,$,1.65,Concluído,JAKE SECER Store,,,2016-06-20 13:37:00
143,75372174115505,16,5,2016,17-56,$,1.56,Concluído,Shop1846789 Store,,,2016-05-16 17:56:00
144,75372174125505,16,5,2016,17-56,$,13.16,Concluído,Shop1685068 Store,,,2016-05-16 17:56:00
145,75372174135505,16,5,2016,17-56,$,5.41,Terminado,Online Store 133674,,,2016-05-16 17:56:00
146,74539666835505,14,4,2016,15-25,$,3.2,Concluído,Shop627209 Store,,,2016-04-14 15:25:00
147,74539666845505,14,4,2016,15-25,$,9.04,Concluído,Shop1950506 Store,,,2016-04-14 15:25:00
148,74539666855505,14,4,2016,15-25,$,6.78,Terminado,Shop1779289 Store,,,2016-04-14 15:25:00
149,73265294245505,26,2,2016,12-17,$,2.6,Concluído,GoteCool Outdoor Store,,,2016-02-26 12:17:00
150,72377153875505,19,1,2016,12-51,$,21.0,Concluído,Sunnyroom Store,,,2016-01-19 12:51:00
151,72326506655505,19,1,2016,12-47,$,3.9,Concluído,Yezi Outdoor Store,,,2016-01-19 12:47:00
152,72040734045505,5,1,2016,02-46,$,2.28,Concluído,Vecode Store,,,2016-01-05 02:46:00
153,72040734055505,5,1,2016,02-46,$,5.52,Concluído,Shop1739341 Store,,,2016-01-05 02:46:00
154,72040734065505,5,1,2016,02-46,$,1.56,Concluído,Shop1846789 Store,,,2016-01-05 02:46:00
155,72040734075505,5,1,2016,02-46,$,9.78,Concluído,Alidubuy Trading Co.  Ltd.,,,2016-01-05 02:46:00
156,72040734085505,5,1,2016,02-46,$,4.58,Terminado,Shop1171285 Store,,,2016-01-05 02:46:00
157,72040734115505,5,1,2016,02-46,$,16.5,Concluído,Sindax Automotive Decoration Store,,,2016-01-05 02:46:00
158,71835905395505,28,12,2015,14-17,$,9.73,Concluído,BIGTREETECH Store,,,2015-12-28 14:17:00
159,70909789605505,13,11,2015,08-50,$,12.99,Concluído,Super saving store,,,2015-11-13 08:50:00
160,67168052125505,9,5,2015,16-07,$,3.58,Concluído,care4you,,,2015-05-09 16:07:00
161,67168052135505,9,5,2015,16-07,$,4.65,Concluído,ADDKEY Electronic Store,,,2015-05-09 16:07:00
162,67168052085505,9,5,2015,16-07,$,3.75,Concluído,SCQP Store,,,2015-05-09 16:07:00
163,67168052095505,9,5,2015,16-07,$,4.46,Concluído,Shanghai Fashion Shopping Store,,,2015-05-09 16:07:00
164,67168052105505,9,5,2015,16-07,$,2.8,Concluído,ZHINING Official Store,,,2015-05-09 16:07:00
165,67168052115505,9,5,2015,16-07,$,5.52,Concluído,Shop1200521 Store,,,2015-05-09 16:07:00
166,67168052025505,9,5,2015,16-07,$,5.23,Concluído,VVIV Store,,,2015-05-09 16:07:00
167,67168052035505,9,5,2015,16-07,$,7.02,Terminado,Teamdewhole Technology Co.  Ltd.,,,2015-05-09 16:07:00
168,67168052065505,9,5,2015,16-07,$,2.48,Concluído,Shop809936 Store,,,2015-05-09 16:07:00
169,67168052075505,9,5,2015,16-07,$,5.6,Concluído,Bakeware Factory Store,,,2015-05-09 16:07:00
170,67168052005505,9,5,2015,16-07,$,2.88,Concluído,Urbanroad Official Store,,,2015-05-09 16:07:00
171,67168052015505,9,5,2015,16-07,$,2.98,Concluído,RINHOO FRIENDSHIP Official Store,,,2015-05-09 16:07:00
172,67168051925505,9,5,2015,16-07,$,1.22,Concluído,Shop1041121 Store,,,2015-05-09 16:07:00
173,67168051935505,9,5,2015,16-07,$,5.51,Concluído,COOFANDY Official Store,,,2015-05-09 16:07:00
174,67168051945505,9,5,2015,16-07,$,4.52,Terminado,Fatpig Speciality Store,,,2015-05-09 16:07:00
175,67168051975505,9,5,2015,16-07,$,2.06,Concluído,HitTime Store,,,2015-05-09 16:07:00
176,67168051985505,9,5,2015,16-07,$,2.12,Concluído,Top men's wardrobe store,,,2015-05-09 16:07:00
177,67168051995505,9,5,2015,16-07,$,1.33,Concluído,Feng Hao Han Store,,,2015-05-09 16:07:00
178,67168051905505,9,5,2015,16-07,$,2.95,Concluído,Shop1114767 Store,,,2015-05-09 16:07:00
179,67168051915505,9,5,2015,16-07,$,1.35,Concluído,Elector - Consumer Electronicss Store,,,2015-05-09 16:07:00
180,67168051885505,9,5,2015,16-07,$,1.35,Concluído,Vecode Store,,,2015-05-09 16:07:00
181,67168051895505,9,5,2015,16-07,$,3.3,Concluído,Shop732082 Store,,,2015-05-09 16:07:00
182,67076910165505,4,5,2015,15-01,$,2.72,Concluído,eLife Co. Ltd,,,2015-05-04 15:01:00
183,67076910175505,4,5,2015,15-01,$,1.78,Concluído,ZN Official Store,,,2015-05-04 15:01:00
184,67076910185505,4,5,2015,15-01,$,21.47,Concluído,Digital Bethlehem-Since 2012,,,2015-05-04 15:01:00
185,67076910195505,4,5,2015,15-01,$,7.07,Concluído,Alidwantop Technology CO.  LTD,,,2015-05-04 15:01:00
186,67076910205505,4,5,2015,15-01,$,7.2,Terminado,eHome Online Store,,,2015-05-04 15:01:00
187,67076910235505,4,5,2015,15-01,$,1.2,Concluído,Shop1295297 Store,,,2015-05-04 15:01:00
188,67076910245505,4,5,2015,15-01,$,2.84,Concluído,360LOVE Store,,,2015-05-04 15:01:00
189,67076910155505,4,5,2015,15-01,$,14.01,Concluído,peoplemarketing,,,2015-05-04 15:01:00
190,67076910135505,4,5,2015,15-01,$,4.52,Concluído,DealPark,,,2015-05-04 15:01:00
191,67076910145505,4,5,2015,15-01,$,2.5,Concluído,Aibecy Official Store,,,2015-05-04 15:01:00
192,66246141285505,12,3,2015,15-10,$,3.45,Concluído,Shop623622 Store,,,2015-03-12 15:10:00
193,66246141295505,12,3,2015,15-10,$,3.99,Concluído,artisome Official Store,,,2015-03-12 15:10:00
194,65656470395505,30,1,2015,08-14,$,58.16,Concluído,Blue Classic's store,,,2015-01-30 08:14:00
195,65656470405505,30,1,2015,08-14,$,2.46,Concluído,Happy Sunny ' s store,,,2015-01-30 08:14:00
196,65656470415505,30,1,2015,08-14,$,5.17,Concluído,Shenzhen Yishitongda Trade Co.  Ltd.,,,2015-01-30 08:14:00
197,65656470425505,30,1,2015,08-14,$,5.47,Concluído,fantaseal Official Store,,,2015-01-30 08:14:00
198,65656470435505,30,1,2015,08-14,$,2.98,Concluído,Buying,,,2015-01-30 08:14:00
199,65550738795505,23,1,2015,08-17,$,10.95,Concluído,funnymall,,,2015-01-23 08:17:00
200,65550738785505,23,1,2015,08-17,$,2.5,Concluído,Aibecy Official Store,,,2015-01-23 08:17:00
201,65528960775505,22,1,2015,05-46,$,66.99,Concluído,Bosvo Store,,,2015-01-22 05:46:00
202,65492167345505,19,1,2015,15-59,$,17.5,Concluído,ANBLUB Official Store,,,2015-01-19 15:59:00
203,65430423445505,15,1,2015,06-10,$,4.89,Concluído,Shop214486 Store,,,2015-01-15 06:10:00
204,65431129335505,15,1,2015,04-05,$,33.99,Concluído,Shop921754 Store,,,2015-01-15 04:05:00
205,65426955795505,13,1,2015,11-52,$,5.27,Concluído,Shop633111 Store,,,2015-01-13 11:52:00
206,63177747775505,26,7,2014,05-17,$,7.98,Encerrado,Shop824708 Store,,,2014-07-26 05:17:00
207,60767991505505,6,1,2014,16-31,$,9.45,Concluído,Shop936255 Store,,,2014-01-06 16:31:00
208,60750160345505,6,1,2014,16-30,$,14.23,Concluído,SUYACS 3C Digital Store,,,2014-01-06 16:30:00
209,60606096995505,13,12,2013,16-01,$,22.78,Concluído,Shop226550 Store,,,2013-12-13 16:01:00
210,60606096975505,13,12,2013,16-01,$,23.8,Concluído,Shop504047 Store,,,2013-12-13 16:01:00
211,60524669785505,28,11,2013,23-07,$,17.8,Concluído,Gamesalor Store,,,2013-11-28 23:07:00
212,60500155295505,22,11,2013,16-33,$,17.42,Concluído,Shop713048 Store,,,2013-11-22 16:33:00
213,60488324065505,22,11,2013,16-32,$,23.8,Encerrado,Shop505176 Store,,,2013-11-22 16:32:00
214,60479359375505,18,11,2013,17-28,$,12.57,Concluído,Shop921527 Store,,,2013-11-18 17:28:00
215,60476223685505,18,11,2013,17-28,$,10.95,Concluído,Mincl Glasses Brand Store,,,2013-11-18 17:28:00
216,60479111325505,18,11,2013,14-25,$,12.57,Encerrado,Shop921527 Store,,,2013-11-18 14:25:00
217,60366594345505,27,10,2013,14-29,$,11.5,Concluído,CITALL hermeshine Store,,,2013-10-27 14:29:00
218,60362752125505,26,10,2013,19-03,$,17.67,Concluído,Gamesalor Store,,,2013-10-26 19:03:00
219,60352321895505,26,10,2013,19-00,$,9.14,Concluído,Shop238948 Store,,,2013-10-26 19:00:00
220,60362710735505,26,10,2013,18-45,$,104.0,Concluído,Shop811281 Store,,,2013-10-26 18:45:00
221,60352089565505,26,10,2013,18-29,$,29.9,Concluído,Lightdow's Store,,,2013-10-26 18:29:00
