#Order, Date, Shop, Price, Status, Details, orderEnds, Tracking, Mail ID, Destination
103271516165505, 08:31 Jun. 18 2019, ZIYAN Store, $ 7.32, Aguardando entrega, Seu pedido será fechado em: 70 dias 7 horas 20 minutos, 18/09/2019 01:15, 
102715705855505, 03:37 Jun. 06 2019, Bluedio official store, $ 19.79, Concluído, , , 
102339700245505, 03:05 May. 26 2019, MC-TECH Store, R$ 289.67, Concluído, , , 
102339700255505, 03:05 May. 26 2019, Godness House-jder Store, R$ 22.18, Aguardando entrega, Seu pedido será fechado em: 53 dias 10 horas 17 minutos, 1/09/2019 04:12, 
102339700265505, 03:05 May. 26 2019, Blue shield electronic technology, R$ 43.98, Concluído, , , 
102339700275505, 03:05 May. 26 2019, Fodsports Official Store, R$ 45.32, Concluído, , , 
102339700235505, 03:05 May. 26 2019, SH Electronics Store, R$ 50.98, Concluído, , , 
100690532105505, 18:07 Apr. 13 2019, Shenzhen QSS Electronics Co. Ltd, $ 61.79, Concluído, , , 
100216642135505, 13:30 Apr. 01 2019, UPaitou Official Store, R$ 29.36, Concluído, , , 
100216642145505, 13:30 Apr. 01 2019, TTOMYYOUG Official Store, R$ 25.60, Concluído, , , 
100216642095505, 13:30 Apr. 01 2019, Rose Bag Store, R$ 42.95, Terminado, , , 
100216642125505, 13:30 Apr. 01 2019, Warming Car Parts Store, R$ 10.33, Concluído, , , 
99712791175505, 17:26 Mar. 10 2019, Star Pets Product Workshop, R$ 69.03, Terminado, , , 
507447644845505, 03:11 Dec. 13 2018, OyOCycle Offcial Store, $ 15.99, Concluído, , , 
507261224355505, 02:07 Nov. 12 2018, Shop3673036 Store, $ 24.30, Concluído, , , 
507107925225505, 10:43 Nov. 11 2018, Vifocal Technology Co. Ltd, $ 24.81, Concluído, , , 
507107925235505, 10:43 Nov. 11 2018, Xiaomi MC Store, $ 20.99, Concluído, , , 
506997340235505, 06:42 Oct. 29 2018, Mobile Phone Accessory Wonderland Store, € 3.57, Concluído, , , 
506844000855505, 11:53 Oct. 22 2018, Mobile Phone Accessory Wonderland Store, € 6.51, Concluído, , , 
506763451375505, 19:35 Oct. 09 2018, motorcycle-888 Store, $ 70.07, Concluído, , , 
506763451355505, 19:35 Oct. 09 2018, ^-^communication ^-^ Store, $ 5.33, Concluído, , , 
506763451365505, 19:35 Oct. 09 2018, JuanZi Fashion Store, $ 0.86, Concluído, , , 
506760556265505, 08:09 Sep. 22 2018, soontor Store, $ 6.37, Concluído, , , 
506760556275505, 08:09 Sep. 22 2018, YUCHUANG Store, $ 10.10, Concluído, , , 
506760556285505, 08:09 Sep. 22 2018, Shenzhen Qualir Auto Electronics Co.  Ltd., $ 18.79, Concluído, , , 
506760556295505, 08:09 Sep. 22 2018, Pawing Store, $ 4.02, Concluído, , , 
506760556235505, 08:09 Sep. 22 2018, ZRIHE MOTUO Store, $ 29.76, Terminado, , , 
506539100175505, 12:06 Aug. 24 2018, Lron Knight Store, $ 19.84, Concluído, , , 
506506062435505, 14:13 Aug. 17 2018, Shop3107115 Store, $ 7.23, Concluído, , , 
506358722105505, 07:48 Aug. 06 2018, Shenzhen ZhaoYang Network Xie Co.  Ltd. Store Store, $ 5.23, Concluído, , , 
506300295045505, 10:24 Jul. 26 2018, CheeryMoon Co. Ltd, $ 9.54, Concluído, , , 
506279617625505, 16:46 Jul. 22 2018, Tenda Global Store, $ 33.94, Concluído, , , 
506341915695505, 16:30 Jul. 14 2018, BEESCLOVER Store, $ 17.27, Concluído, , , 
506341915705505, 16:30 Jul. 14 2018, The Machinist Store, $ 3.13, Concluído, , , 
506241177515505, 06:49 Jul. 14 2018, Kingston XR Store, $ 19.32, Concluído, , , 
506277396725505, 11:05 Jul. 02 2018, RondaFul Brand FlagShip Store, $ 5.37, Concluído, , , 
506277396735505, 11:05 Jul. 02 2018, BOORUI Official Store, $ 6.45, Terminado, , , 
506277396705505, 11:05 Jul. 02 2018, Moto89 Store, $ 31.28, Concluído, , , 
506277396715505, 11:05 Jul. 02 2018, Iron Jia's Auto&Motor Store, $ 18.70, Concluído, , , 
506158789755505, 15:56 Jun. 13 2018, Xiaomi Mi Store, $ 282.96, Concluído, , , 
506074930025505, 15:47 Jun. 12 2018, Mofi Manufacturer Store, $ 8.59, Concluído, , , 
506074930035505, 15:47 Jun. 12 2018, mama cao 's store, $ 8.34, Concluído, , , 
506051240335505, 17:22 Jun. 07 2018, Wind Talk Cycling Store, $ 26.66, Terminado, , , 
506051240375505, 17:22 Jun. 07 2018, Rectangle Autotech Store, $ 3.86, Concluído, , , 
506051240385505, 17:22 Jun. 07 2018, U-Prefer Outdoor Store, $ 4.62, Concluído, , , 
505997419745505, 10:37 May. 30 2018, CHINAALIG Store, $ 12.04, Terminado, , , 
505770942635505, 09:11 Apr. 04 2018, Shop3429003 Store, $ 25.50, Concluído, , , 
505608892295505, 02:42 Mar. 28 2018, YongNuo Photostyle Store, $ 67.82, Concluído, , , 
505608892305505, 02:42 Mar. 28 2018, ShuLong artifact factory Store, $ 16.80, Concluído, , , 
505608892315505, 02:42 Mar. 28 2018, Shenzhen Meito Co. Ltd. Store, $ 12.53, Concluído, , , 
505608892265505, 02:42 Mar. 28 2018, Beebee Store, $ 37.08, Concluído, , , 
505608892275505, 02:42 Mar. 28 2018, EMOHOME, $ 13.50, Concluído, , , 
505608892285505, 02:42 Mar. 28 2018, amazfit Global Store, $ 168.99, Concluído, , , 
505528872645505, 19:26 Feb. 28 2018, Ecar Store, $ 26.52, Concluído, , , 
89595855285505, 02:46 Feb. 08 2018, TCX Official Store, $ 20.79, Concluído, , , 
505107384335505, 04:23 Dec. 20 2017, EOTH Official Store, $ 7.35, Concluído, , , 
504991839825505, 00:33 Dec. 01 2017, US Ship kitten Store, $ 4.59, Concluído, , , 
504881011035505, 03:04 Nov. 24 2017, Fefe Electronics, $ 3.66, Concluído, , , 
504881011045505, 03:04 Nov. 24 2017, sweettreats Official Store, $ 6.36, Concluído, , , 
504881011055505, 03:04 Nov. 24 2017, Kercan100 Store, $ 35.11, Concluído, , , 
504925105835505, 09:59 Nov. 19 2017, pawstrip Official Store, $ 16.10, Concluído, , , 
504919228675505, 08:31 Nov. 18 2017, Kercan100 Store, $ 35.11, Concluído, , , 
504898988375505, 04:53 Nov. 15 2017, Kitchen World Store, $ 8.26, Concluído, , , 
504898988385505, 04:53 Nov. 15 2017, CYN Store, $ 6.54, Concluído, , , 
504898988395505, 04:53 Nov. 15 2017, Ugreen Official Store, $ 5.35, Terminado, , , 
504768981415505, 06:56 Nov. 11 2017, Fansir Store, $ 11.44, Concluído, , , 
504697803245505, 06:50 Nov. 11 2017, Shenzhen RUIDONG-mart Store, $ 7.25, Concluído, , , 
504697803255505, 06:50 Nov. 11 2017, JORMEL PET Store, $ 18.37, Concluído, , , 
504697803265505, 06:50 Nov. 11 2017, ZCForest Drop-ship Store, $ 9.86, Concluído, , , 
504697803275505, 06:50 Nov. 11 2017, AE Computer Teacher Store, $ 10.73, Concluído, , , 
504697803155505, 06:50 Nov. 11 2017, pawstrip Official Store, $ 14.71, Concluído, , , 
504697803165505, 06:50 Nov. 11 2017, Professional Pet Store, $ 15.36, Concluído, , , 
504697803175505, 06:50 Nov. 11 2017, XR TECH Store, $ 18.31, Concluído, , , 
504697803185505, 06:50 Nov. 11 2017, kiddiezoom Official Store, $ 22.14, Terminado, , , 
504697803225505, 06:50 Nov. 11 2017, zForward Baby Clothes Store, $ 5.55, Concluído, , , 
504697803235505, 06:50 Nov. 11 2017, BabyWant Store, $ 7.73, Concluído, , , 
87390245525505, 02:42 Nov. 01 2017, Star Pets Product Workshop, $ 11.98, Terminado, , , 
700001648365505, 13:25 Sep. 29 2017, Mi Global Store, $ 27.99, Concluído, , , 
86052488175505, 05:14 Aug. 29 2017, ZLY Technology Co.  LTD, $ 16.50, Concluído, , , 
86141914605505, 14:29 Aug. 26 2017, Tomtop RC Store, $ 5.18, Concluído, , , 
85961304435505, 18:42 Aug. 20 2017, BASEUS Official Store, $ 4.78, Concluído, , , 
85985233465505, 09:31 Aug. 18 2017, fenvi Official Store, $ 27.75, Concluído, , , 
85310971255505, 19:30 Jul. 20 2017, Kercan100 Store, $ 41.12, Concluído, , , 
85201772255505, 13:39 Jul. 15 2017, HOOPET, $ 9.96, Concluído, , , 
85157862125505, 15:00 Jul. 11 2017, Rooolling Store, $ 3.22, Concluído, , , 
85157862135505, 15:00 Jul. 11 2017, Shenzhen Do-Merry Electronic Co. Ltd, $ 9.98, Concluído, , , 
84710647545505, 13:38 Jun. 22 2017, TELESIN Official Store, $ 45.30, Concluído, , , 
84710647555505, 13:38 Jun. 22 2017, ESVNE 3C Digital Store, $ 7.46, Concluído, , , 
84710647565505, 13:38 Jun. 22 2017, smar Official Store, $ 26.11, Concluído, , , 
84405102475505, 17:28 Jun. 04 2017, HOOPET, $ 11.34, Terminado, , , 
84405102455505, 17:28 Jun. 04 2017, Air toy, $ 17.85, Concluído, , , 
84405102465505, 17:28 Jun. 04 2017, Nasbro Toy Store Store, $ 6.70, Concluído, , , 
83499278345505, 11:12 Apr. 18 2017, CCentury Tech Store, $ 9.35, Concluído, , , 
83499278355505, 11:12 Apr. 18 2017, aukey official store, $ 42.79, Terminado, , , 
82846458825505, 03:47 Mar. 28 2017, BUYFUN Official Store, $ 3.13, Concluído, , , 
82846458835505, 03:47 Mar. 28 2017, keysion Official Store, $ 8.14, Terminado, , , 
82846458865505, 03:47 Mar. 28 2017, Shop1755537 Store, $ 5.87, Concluído, , , 
82807404715505, 01:39 Mar. 28 2017, MUZEE Official Store, $ 16.90, Concluído, , , 
82807404695505, 01:39 Mar. 28 2017, SSK USB 3.0 Flash Drives, $ 2.62, Concluído, , , 
82807404705505, 01:39 Mar. 28 2017, Shop1113078 Store, $ 7.34, Concluído, , , 
82807404615505, 01:39 Mar. 28 2017, GUCOON Global Store, $ 4.74, Concluído, , , 
82807404625505, 01:39 Mar. 28 2017, Shop2927077 Store, $ 4.90, Concluído, , , 
82807404635505, 01:39 Mar. 28 2017, stod Official Store, $ 4.79, Concluído, , , 
82807404645505, 01:39 Mar. 28 2017, Shop2673091 Store, $ 5.70, Concluído, , , 
82807404655505, 01:39 Mar. 28 2017, ORGANBOO Bath-Room Store, $ 7.49, Concluído, , , 
82807404665505, 01:39 Mar. 28 2017, docooler Official Store, $ 4.34, Concluído, , , 
82807404675505, 01:39 Mar. 28 2017, ShenZhen LH E-Commerce Co.  Ltd Store, $ 5.57, Concluído, , , 
82807404685505, 01:39 Mar. 28 2017, witcher Store, $ 10.80, Concluído, , , 
82732736745505, 19:47 Mar. 21 2017, Shenzhen Kaihengye Co. LTD Store, $ 6.95, Terminado, , , 
82732736775505, 19:47 Mar. 21 2017, Airress Official Store, $ 8.58, Encerrado, , , 
82732736735505, 19:47 Mar. 21 2017, UrCovers Store, $ 3.85, Concluído, , , 
82496030105505, 16:22 Mar. 05 2017, E-Shocking, $ 8.95, Concluído, , , 
81942727445505, 14:25 Feb. 12 2017, KONGDY official store, $ 17.10, Concluído, , , 
81449294445505, 13:33 Jan. 15 2017, Kercan100 Store, $ 42.55, Concluído, , , 
80925610445505, 14:26 Dec. 13 2016, mama cao 's store, $ 6.00, Concluído, , , 
80798843425505, 16:31 Dec. 07 2016, Onever Car-life Store, $ 1.53, Concluído, , , 
80733851725505, 12:28 Dec. 03 2016, eLife Co. Ltd, $ 2.69, Concluído, , , 
80450892235505, 06:29 Nov. 20 2016, Automobile Factory Store, $ 7.81, Concluído, , , 
80453759645505, 07:26 Nov. 16 2016, Sinobi Official Store, $ 9.41, Concluído, , , 
80185302855505, 13:20 Nov. 11 2016, RondaFul Official Flagship Store, $ 8.54, Concluído, , , 
80063192585505, 04:14 Nov. 11 2016, TCX Official Store, $ 22.44, Concluído, , , 
80063192595505, 04:14 Nov. 11 2016, Digital Trend Store, $ 5.65, Concluído, , , 
80063192605505, 04:14 Nov. 11 2016, Onever Car-life Store, $ 25.87, Concluído, , , 
80063192615505, 04:14 Nov. 11 2016, LD Official Store, $ 10.75, Concluído, , , 
80063192625505, 04:14 Nov. 11 2016, VCiiC Sweety Store, $ 6.76, Concluído, , , 
79976571765505, 04:05 Nov. 11 2016, VCiiC Sweety Store, $ 6.76, Terminado, , , 
79976571725505, 04:05 Nov. 11 2016, TCX Official Store, $ 22.44, Terminado, , , 
79976571735505, 04:05 Nov. 11 2016, Digital Trend Store, $ 5.65, Terminado, , , 
79976571745505, 04:05 Nov. 11 2016, Onever Car-life Store, $ 25.87, Terminado, , , 
79976571755505, 04:05 Nov. 11 2016, LD Official Store, $ 10.75, Terminado, , , 
79084644725505, 10:09 Oct. 07 2016, Shop1041176 Store, $ 5.29, Concluído, , , 
79084644735505, 10:09 Oct. 07 2016, Automobile Factory Store, $ 5.24, Concluído, , , 
79084644705505, 10:09 Oct. 07 2016, Shop733814 Store, $ 1.74, Concluído, , , 
79084644715505, 10:09 Oct. 07 2016, Shop1382086 Store, $ 3.23, Concluído, , , 
78615441265505, 14:26 Sep. 21 2016, Shop729740 Store, $ 6.42, Concluído, , , 
78436129905505, 12:53 Sep. 15 2016, E-Shocking, $ 8.24, Concluído, , , 
78365734655505, 02:37 Sep. 12 2016, Woopower 3C Store, $ 6.80, Concluído, , , 
77966834785505, 04:05 Aug. 26 2016, E-Shocking, $ 14.48, Concluído, , , 
77214162915505, 17:42 Aug. 01 2016, VEnTIOn Franchised Store, $ 3.84, Concluído, , , 
77214162925505, 17:42 Aug. 01 2016, Shop1916509 Store, $ 5.22, Concluído, , , 
77214162895505, 17:42 Aug. 01 2016, WANSENDA China Store, $ 3.92, Concluído, , , 
77214162905505, 17:42 Aug. 01 2016, Kingston XR Store, $ 9.55, Concluído, , , 
76203004265505, 13:37 Jun. 20 2016, JAKE SECER Store, $ 1.65, Concluído, , , 
75372174115505, 17:56 May. 16 2016, Shop1846789 Store, $ 1.56, Concluído, , , 
75372174125505, 17:56 May. 16 2016, Shop1685068 Store, $ 13.16, Concluído, , , 
75372174135505, 17:56 May. 16 2016, Online Store 133674, $ 5.41, Terminado, , , 
74539666835505, 15:25 Apr. 14 2016, Shop627209 Store, $ 3.20, Concluído, , , 
74539666845505, 15:25 Apr. 14 2016, Shop1950506 Store, $ 9.04, Concluído, , , 
74539666855505, 15:25 Apr. 14 2016, Shop1779289 Store, $ 6.78, Terminado, , , 
73265294245505, 12:17 Feb. 26 2016, GoteCool Outdoor Store, $ 2.60, Concluído, , , 
72377153875505, 12:51 Jan. 19 2016, Sunnyroom Store, $ 21.00, Concluído, , , 
72326506655505, 12:47 Jan. 19 2016, Yezi Outdoor Store, $ 3.90, Concluído, , , 
72040734045505, 02:46 Jan. 05 2016, Vecode Store, $ 2.28, Concluído, , , 
72040734055505, 02:46 Jan. 05 2016, Shop1739341 Store, $ 5.52, Concluído, , , 
72040734065505, 02:46 Jan. 05 2016, Shop1846789 Store, $ 1.56, Concluído, , , 
72040734075505, 02:46 Jan. 05 2016, Alidubuy Trading Co.  Ltd., $ 9.78, Concluído, , , 
72040734085505, 02:46 Jan. 05 2016, Shop1171285 Store, $ 4.58, Terminado, , , 
72040734115505, 02:46 Jan. 05 2016, Sindax Automotive Decoration Store, $ 16.50, Concluído, , , 
71835905395505, 14:17 Dec. 28 2015, BIGTREETECH Store, $ 9.73, Concluído, , , 
70909789605505, 08:50 Nov. 13 2015, Super saving store, $ 12.99, Concluído, , , 
67168052125505, 16:07 May. 09 2015, care4you, $ 3.58, Concluído, , , 
67168052135505, 16:07 May. 09 2015, ADDKEY Electronic Store, $ 4.65, Concluído, , , 
67168052085505, 16:07 May. 09 2015, SCQP Store, $ 3.75, Concluído, , , 
67168052095505, 16:07 May. 09 2015, Shanghai Fashion Shopping Store, $ 4.46, Concluído, , , 
67168052105505, 16:07 May. 09 2015, ZHINING Official Store, $ 2.80, Concluído, , , 
67168052115505, 16:07 May. 09 2015, Shop1200521 Store, $ 5.52, Concluído, , , 
67168052025505, 16:07 May. 09 2015, VVIV Store, $ 5.23, Concluído, , , 
67168052035505, 16:07 May. 09 2015, Teamdewhole Technology Co.  Ltd., $ 7.02, Terminado, , , 
67168052065505, 16:07 May. 09 2015, Shop809936 Store, $ 2.48, Concluído, , , 
67168052075505, 16:07 May. 09 2015, Bakeware Factory Store, $ 5.60, Concluído, , , 
67168052005505, 16:07 May. 09 2015, Urbanroad Official Store, $ 2.88, Concluído, , , 
67168052015505, 16:07 May. 09 2015, RINHOO FRIENDSHIP Official Store, $ 2.98, Concluído, , , 
67168051925505, 16:07 May. 09 2015, Shop1041121 Store, $ 1.22, Concluído, , , 
67168051935505, 16:07 May. 09 2015, COOFANDY Official Store, $ 5.51, Concluído, , , 
67168051945505, 16:07 May. 09 2015, Fatpig Speciality Store, $ 4.52, Terminado, , , 
67168051975505, 16:07 May. 09 2015, HitTime Store, $ 2.06, Concluído, , , 
67168051985505, 16:07 May. 09 2015, Top men's wardrobe store, $ 2.12, Concluído, , , 
67168051995505, 16:07 May. 09 2015, Feng Hao Han Store, $ 1.33, Concluído, , , 
67168051905505, 16:07 May. 09 2015, Shop1114767 Store, $ 2.95, Concluído, , , 
67168051915505, 16:07 May. 09 2015, Elector - Consumer Electronicss Store, $ 1.35, Concluído, , , 
67168051885505, 16:07 May. 09 2015, Vecode Store, $ 1.35, Concluído, , , 
67168051895505, 16:07 May. 09 2015, Shop732082 Store, $ 3.30, Concluído, , , 
67076910165505, 15:01 May. 04 2015, eLife Co. Ltd, $ 2.72, Concluído, , , 
67076910175505, 15:01 May. 04 2015, ZN Official Store, $ 1.78, Concluído, , , 
67076910185505, 15:01 May. 04 2015, Digital Bethlehem-Since 2012, $ 21.47, Concluído, , , 
67076910195505, 15:01 May. 04 2015, Alidwantop Technology CO.  LTD, $ 7.07, Concluído, , , 
67076910205505, 15:01 May. 04 2015, eHome Online Store, $ 7.20, Terminado, , , 
67076910235505, 15:01 May. 04 2015, Shop1295297 Store, $ 1.20, Concluído, , , 
67076910245505, 15:01 May. 04 2015, 360LOVE Store, $ 2.84, Concluído, , , 
67076910155505, 15:01 May. 04 2015, peoplemarketing, $ 14.01, Concluído, , , 
67076910135505, 15:01 May. 04 2015, DealPark, $ 4.52, Concluído, , , 
67076910145505, 15:01 May. 04 2015, Aibecy Official Store, $ 2.50, Concluído, , , 
66246141285505, 15:10 Mar. 12 2015, Shop623622 Store, $ 3.45, Concluído, , , 
66246141295505, 15:10 Mar. 12 2015, artisome Official Store, $ 3.99, Concluído, , , 
65656470395505, 08:14 Jan. 30 2015, Blue Classic's store, $ 58.16, Concluído, , , 
65656470405505, 08:14 Jan. 30 2015, Happy Sunny ' s store, $ 2.46, Concluído, , , 
65656470415505, 08:14 Jan. 30 2015, Shenzhen Yishitongda Trade Co.  Ltd., $ 5.17, Concluído, , , 
65656470425505, 08:14 Jan. 30 2015, fantaseal Official Store, $ 5.47, Concluído, , , 
65656470435505, 08:14 Jan. 30 2015, Buying, $ 2.98, Concluído, , , 
65550738795505, 08:17 Jan. 23 2015, funnymall, $ 10.95, Concluído, , , 
65550738785505, 08:17 Jan. 23 2015, Aibecy Official Store, $ 2.50, Concluído, , , 
65528960775505, 05:46 Jan. 22 2015, Bosvo Store, $ 66.99, Concluído, , , 
65492167345505, 15:59 Jan. 19 2015, ANBLUB Official Store, $ 17.50, Concluído, , , 
65430423445505, 06:10 Jan. 15 2015, Shop214486 Store, $ 4.89, Concluído, , , 
65431129335505, 04:05 Jan. 15 2015, Shop921754 Store, $ 33.99, Concluído, , , 
65426955795505, 11:52 Jan. 13 2015, Shop633111 Store, $ 5.27, Concluído, , , 
63177747775505, 05:17 Jul. 26 2014, Shop824708 Store, $ 7.98, Encerrado, , , 
60767991505505, 16:31 Jan. 06 2014, Shop936255 Store, $ 9.45, Concluído, , , 
60750160345505, 16:30 Jan. 06 2014, SUYACS 3C Digital Store, $ 14.23, Concluído, , , 
60606096995505, 16:01 Dec. 13 2013, Shop226550 Store, $ 22.78, Concluído, , , 
60606096975505, 16:01 Dec. 13 2013, Shop504047 Store, $ 23.80, Concluído, , , 
60524669785505, 23:07 Nov. 28 2013, Gamesalor Store, $ 17.80, Concluído, , , 
60500155295505, 16:33 Nov. 22 2013, Shop713048 Store, $ 17.42, Concluído, , , 
60488324065505, 16:32 Nov. 22 2013, Shop505176 Store, $ 23.80, Encerrado, , , 
60479359375505, 17:28 Nov. 18 2013, Shop921527 Store, $ 12.57, Concluído, , , 
60476223685505, 17:28 Nov. 18 2013, Mincl Glasses Brand Store, $ 10.95, Concluído, , , 
60479111325505, 14:25 Nov. 18 2013, Shop921527 Store, $ 12.57, Encerrado, , , 
60366594345505, 14:29 Oct. 27 2013, CITALL hermeshine Store, $ 11.50, Concluído, , , 
60362752125505, 19:03 Oct. 26 2013, Gamesalor Store, $ 17.67, Concluído, , , 
60352321895505, 19:00 Oct. 26 2013, Shop238948 Store, $ 9.14, Concluído, , , 
60362710735505, 18:45 Oct. 26 2013, Shop811281 Store, $ 104.00, Concluído, , , 
60352089565505, 18:29 Oct. 26 2013, Lightdow's Store, $ 29.90, Concluído, , , 